# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
StorageLockContext.competingThreads.90P,1743923154991000000,1743923215023000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1743923154991000000,1743923215023000000,0
StorageLockContext.competingThreads.avg,1743923154991000000,1743923215023000000,0.0
FilePageCacheLockFree.totalNativeBytesAllocated,1743923154991000000,1743923215023000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1743923154991000000,1743923215023000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1743923154991000000,1743923215023000000,623536
FilePageCacheLockFree.totalBytesWritten,1743923154991000000,1743923215023000000,0
FilePageCacheLockFree.totalPagesReclaimed,1743923154991000000,1743923215023000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1743923154991000000,1743923215023000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1743923154991000000,1743923215023000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1743923154991000000,1743923215023000000,3037355
FilePageCacheLockFree.totalPagesAllocated,1743923154991000000,1743923215023000000,0
FilePageCache.disposedBuffers,1743923154991000000,1743923215023000000,21
FilePageCache.totalPageDisposalsUs,1743923154991000000,1743923215023000000,1550
FilePageCache.totalPageLoadsUs,1743923154991000000,1743923215023000000,218703
DirectByteBufferAllocator.reclaimed,1743923154991000000,1743923215023000000,21
DirectByteBufferAllocator.hits,1743923154991000000,1743923215023000000,21
FilePageCacheLockFree.nativeBytesInUse,1743923154991000000,1743923215023000000,0
FilePageCache.pageFastCacheHits,1743923154991000000,1743923215023000000,5922
FilePageCache.pageLoads,1743923154991000000,1743923215023000000,259
FilePageCache.pageHits,1743923154991000000,1743923215023000000,0
StreamlinedBlobStorage.recordsDeleted,1743923154991000000,1743923215023000000,30
FilePageCacheLockFree.totalPagesReadMs,1743923154991000000,1743923215023000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1743923154991000000,1743923215023000000,0
FilePageCacheLockFree.totalPagesHandedOver,1743923154991000000,1743923215023000000,0
DirectByteBufferAllocator.disposed,1743923154991000000,1743923215023000000,0
StreamlinedBlobStorage.recordsAllocated,1743923154991000000,1743923215023000000,42453
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1743923154991000000,1743923215023000000,247480320
MappedFileStorage.totalBytesMapped,1743923154991000000,1743923215023000000,199491584
FilePageCacheLockFree.totalPagesWriteMs,1743923154991000000,1743923215023000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1743923154991000000,1743923215023000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1743923154991000000,1743923215023000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1743923154991000000,1743923215023000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1743923154991000000,1743923215023000000,9001
DirectByteBufferAllocator.misses,1743923154991000000,1743923215023000000,238
FilePageCacheLockFree.totalPagesWritten,1743923154991000000,1743923215023000000,0
FilePageCacheLockFree.totalPagesRequested,1743923154991000000,1743923215023000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1743923154991000000,1743923215023000000,0
StreamlinedBlobStorage.recordsRelocated,1743923154991000000,1743923215023000000,0
StorageLockContext.competingThreads.max,1743923154991000000,1743923215023000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1743923154991000000,1743923215023000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1743923154991000000,1743923215023000000,0
FilePageCache.maxRegisteredFiles,1743923154991000000,1743923215023000000,576
FilePageCacheLockFree.totalBytesRead,1743923154991000000,1743923215023000000,0
FilePageCache.capacityInBytes,1743923154991000000,1743923215023000000,503316478
MappedFileStorage.totalPagesMapped,1743923154991000000,1743923215023000000,15
FilePageCache.maxCacheSizeInBytes,1743923154991000000,1743923215023000000,247480320
MappedFileStorage.storages,1743923154991000000,1743923215023000000,15
FilePageCacheLockFree.totalBytesRequested,1743923154991000000,1743923215023000000,0
FilePageCache.uncachedFileAccess,1743923154991000000,1743923215023000000,201
FilePageCacheLockFree.housekeeperTurnsDone,1743923154991000000,1743923215023000000,0
FilePageCacheLockFree.heapBytesInUse,1743923154991000000,1743923215023000000,0
AWTEventQueue.eventsDispatched,1743923154991000000,1743923215023000000,0
FlushQueue.waitingTime90PNs,1743923154991000000,1743923215023000000,0
AWTEventQueue.dispatchTime90PNs,1743923154991000000,1743923215023000000,0
FlushQueue.queueSizeMax,1743923154991000000,1743923215023000000,0
FlushQueue.executionTimeMaxNs,1743923154991000000,1743923215023000000,0
FlushQueue.executionTime90PNs,1743923154991000000,1743923215023000000,0
AWTEventQueue.dispatchTimeAvgNs,1743923154991000000,1743923215023000000,0.0
NonBlockingReadAction.failedExecutionsCount,1743923154991000000,1743923215023000000,1
FlushQueue.queueSizeAvg,1743923154991000000,1743923215023000000,0.0
NonBlockingReadAction.failedExecutionTimeUs,1743923154991000000,1743923215023000000,189
ReadAction.executionsCount,1743923154991000000,1743923215023000000,99958
FlushQueue.queueSize90P,1743923154991000000,1743923215023000000,0
FlushQueue.waitingTimeAvgNs,1743923154991000000,1743923215023000000,0.0
FlushQueue.tasksExecuted,1743923154991000000,1743923215023000000,0
NonBlockingReadAction.finalizedExecutionsCount,1743923154991000000,1743923215023000000,50
AWTEventQueue.dispatchTimeTotalNS,1743923154991000000,1743923215023000000,12372617280
WriteAction.executionsCount,1743923154991000000,1743923215023000000,25
NonBlockingReadAction.finalizedExecutionTimeUs,1743923154991000000,1743923215023000000,331046
AWTEventQueue.dispatchTimeMaxNs,1743923154991000000,1743923215023000000,0
FlushQueue.executionTimeAvgNs,1743923154991000000,1743923215023000000,0.0
FlushQueue.waitingTimeMaxNs,1743923154991000000,1743923215023000000,0
JVM.totalCpuTimeMs,1743923154991000000,1743923215023000000,75180
JVM.usedNativeBytes,1743923154991000000,1743923215023000000,309425264
JVM.totalBytesAllocated,1743923154991000000,1743923215023000000,1839231904
JVM.maxThreadCount,1743923154991000000,1743923215023000000,183
JVM.newThreadsCount,1743923154991000000,1743923215023000000,192
JVM.GC.collections,1743923154991000000,1743923215023000000,19
JVM.threadCount,1743923154991000000,1743923215023000000,181
JVM.maxHeapBytes,1743923154991000000,1743923215023000000,2147483648
JVM.totalDirectByteBuffersBytes,1743923154991000000,1743923215023000000,250233966
OS.loadAverage,1743923154991000000,1743923215023000000,1.13623046875
JVM.usedHeapBytes,1743923154991000000,1743923215023000000,572649984
JVM.GC.collectionTimesMs,1743923154991000000,1743923215023000000,148
writeAction.max.wait.ms,1743923154991000000,1743923215023000000,36
writeAction.count,1743923154991000000,1743923215023000000,25
writeAction.median.wait.ms,1743923154991000000,1743923215023000000,0
writeAction.wait.ms,1743923154991000000,1743923215023000000,59
jps.app.storage.content.writer.save.component.ms,1743923154991000000,1743923215023000000,10
workspaceModel.moduleBridge.before.changed.ms,1743923154991000000,1743923215023000000,0
jps.app.storage.content.reader.load.component.ms,1743923154991000000,1743923215023000000,9
workspaceModel.global.updates.ms,1743923154991000000,1743923215023000000,12
jps.global.handle.before.change.events.ms,1743923154991000000,1743923215023000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1743923154991000000,1743923215023000000,0
jps.facet.change.listener.before.change.events.ms,1743923154991000000,1743923215023000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1743923154991000000,1743923215023000000,2
jps.global.get.library.by.name.ms,1743923154991000000,1743923215023000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1743923154991000000,1743923215023000000,107
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1743923154991000000,1743923215023000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1743923154991000000,1743923215023000000,582
workspaceModel.moduleBridge.update.option.ms,1743923154991000000,1743923215023000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1743923154991000000,1743923215023000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1743923154991000000,1743923215023000000,27
workspaceModel.do.save.caches.ms,1743923154991000000,1743923215023000000,181
jps.global.get.library.ms,1743923154991000000,1743923215023000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1743923154991000000,1743923215023000000,0
jps.project.serializers.load.ms,1743923154991000000,1743923215023000000,31
workspaceModel.orphan.listener.update.ms,1743923154991000000,1743923215023000000,2
workspaceModel.global.apply.state.to.project.builder.ms,1743923154991000000,1743923215023000000,4
workspaceModel.mutableEntityStorage.instances.count,1743923154991000000,1743923215023000000,27
workspaceModel.save.cache.to.file.ms,1743923154991000000,1743923215023000000,135
workspaceModel.moduleManagerBridge.load.module.ms,1743923154991000000,1743923215023000000,0
jps.project.serializers.save.ms,1743923154991000000,1743923215023000000,3
workspaceModel.mutableEntityStorage.has.same.entities.ms,1743923154991000000,1743923215023000000,0
jps.artifact.entities.serializer.save.entities.ms,1743923154991000000,1743923215023000000,0
workspaceModel.sync.entities.ms,1743923154991000000,1743923215023000000,0
workspaceModel.load.cache.metadata.from.file.ms,1743923154991000000,1743923215023000000,11
workspaceModel.mutableEntityStorage.replace.by.source.ms,1743923154991000000,1743923215023000000,11
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1743923154991000000,1743923215023000000,6
workspaceModel.delayed.project.synchronizer.sync.ms,1743923154991000000,1743923215023000000,128
jps.apply.loaded.storage.ms,1743923154991000000,1743923215023000000,12
workspaceModel.global.updates.count,1743923154991000000,1743923215023000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1743923154991000000,1743923215023000000,2
workspaceModel.global.apply.state.to.project.ms,1743923154991000000,1743923215023000000,51
workspaceModel.mutableEntityStorage.put.entity.ms,1743923154991000000,1743923215023000000,4
jps.library.entities.serializer.load.entities.ms,1743923154991000000,1743923215023000000,0
workspaceModel.load.cache.from.file.ms,1743923154991000000,1743923215023000000,154
workspaceModel.mutableEntityStorage.resolve.ms,1743923154991000000,1743923215023000000,0
jps.load.initial.state.ms,1743923154991000000,1743923215023000000,15
jps.facet.change.listener.init.bridge.ms,1743923154991000000,1743923215023000000,0
jps.save.changed.project.entities.ms,1743923154991000000,1743923215023000000,3
jps.artifact.entities.serializer.load.entities.ms,1743923154991000000,1743923215023000000,0
jps.reload.project.entities.ms,1743923154991000000,1743923215023000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1743923154991000000,1743923215023000000,2
jps.storage.jps.conf.reader.load.component.ms,1743923154991000000,1743923215023000000,14
jps.global.initialize.library.bridges.ms,1743923154991000000,1743923215023000000,0
jps.global.handle.changed.events.ms,1743923154991000000,1743923215023000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1743923154991000000,1743923215023000000,0
jps.global.get.libraries.ms,1743923154991000000,1743923215023000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1743923154991000000,1743923215023000000,1
workspaceModel.mutableEntityStorage.entities.ms,1743923154991000000,1743923215023000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1743923154991000000,1743923215023000000,0
jps.load.project.to.empty.storage.ms,1743923154991000000,1743923215023000000,112
jps.global.initialize.library.bridges.after.loading.ms,1743923154991000000,1743923215023000000,1
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1743923154991000000,1743923215023000000,0
jps.save.global.entities.ms,1743923154991000000,1743923215023000000,35
workspaceModel.moduleManagerBridge.get.modules.ms,1743923154991000000,1743923215023000000,1
jps.library.entities.serializer.save.entities.ms,1743923154991000000,1743923215023000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1743923154991000000,1743923215023000000,0
jps.module.iml.entities.serializer.save.entities.ms,1743923154991000000,1743923215023000000,0
jps.facet.change.listener.process.change.events.ms,1743923154991000000,1743923215023000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1743923154991000000,1743923215023000000,4
jps.module.iml.entities.serializer.load.entities.ms,1743923154991000000,1743923215023000000,15
workspaceModel.mutableEntityStorage.collect.changes.ms,1743923154991000000,1743923215023000000,0
Indexes.stubs.lookupDuration90PMs,1743923154991000000,1743923215023000000,0.0
Indexes.stubs.lookups,1743923154991000000,1743923215023000000,0.0
IndexesFlusher.totalFlushingTimeUs,1743923154991000000,1743923215023000000,462440
Indexes.allKeys.lookups,1743923154991000000,1743923215023000000,0.0
IndexesFlusher.totalFlushes,1743923154991000000,1743923215023000000,59
Indexes.stubs.lookupDurationAvgMs,1743923154991000000,1743923215023000000,0.0
Indexes.entries.lookups,1743923154991000000,1743923215023000000,0.0
Indexes.allKeys.lookupDuration90PMs,1743923154991000000,1743923215023000000,0.0
IndexesFlusher.totalFlushesRetried,1743923154991000000,1743923215023000000,0
Indexes.entries.lookupDuration90PMs,1743923154991000000,1743923215023000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1743923154991000000,1743923215023000000,0.0
Indexes.entries.lookupDurationAvgMs,1743923154991000000,1743923215023000000,0.0
Indexes.stubs.lookupDurationMaxMs,1743923154991000000,1743923215023000000,0.0
Indexes.entries.lookupDurationMaxMs,1743923154991000000,1743923215023000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1743923154991000000,1743923215023000000,0
Indexes.allKeys.lookupDurationAvgMs,1743923154991000000,1743923215023000000,0.0
workspaceModel.cachedValue.total.get.ms,1743923154991000000,1743923215023000000,9
workspaceModel.cachedValue.from.cache.ms,1743923154991000000,1743923215023000000,0
workspaceModel.updates.precise.ms,1743923154991000000,1743923215023000000,11
workspaceModel.cachedValue.calculated.ms,1743923154991000000,1743923215023000000,9
workspaceModel.collect.changes.ms,1743923154991000000,1743923215023000000,0
workspaceModel.check.recursive.update.ms,1743923154991000000,1743923215023000000,0
workspaceModel.replace.project.model.ms,1743923154991000000,1743923215023000000,0
workspaceModel.loading.from.cache.ms,1743923154991000000,1743923215023000000,138
workspaceModel.cachedValueWithParameters.from.cache.ms,1743923154991000000,1743923215023000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1743923154991000000,1743923215023000000,0
workspaceModel.init.bridges.ms,1743923154991000000,1743923215023000000,1
workspaceModel.workspaceFileIndexData.processFileSets.ms,1743923154991000000,1743923215023000000,0
workspaceModel.updates.ms,1743923154991000000,1743923215023000000,42
workspaceModel.workspaceFileIndexData.init.ms,1743923154991000000,1743923215023000000,29
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1743923154991000000,1743923215023000000,31
workspaceModel.cachedValueWithParameters.clear.ms,1743923154991000000,1743923215023000000,0
workspaceModel.workspaceFileIndexData.instances.count,1743923154991000000,1743923215023000000,1
workspaceModel.loading.total.ms,1743923154991000000,1743923215023000000,149
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1743923154991000000,1743923215023000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1743923154991000000,1743923215023000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1743923154991000000,1743923215023000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1743923154991000000,1743923215023000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1743923154991000000,1743923215023000000,204
workspaceModel.initializing.ms,1743923154991000000,1743923215023000000,1
workspaceModel.updates.count,1743923154991000000,1743923215023000000,3
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1743923154991000000,1743923215023000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1743923154991000000,1743923215023000000,0
workspaceModel.update.unloaded.entities.ms,1743923154991000000,1743923215023000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1743923154991000000,1743923215023000000,0
workspaceModel.full.replace.project.model.ms,1743923154991000000,1743923215023000000,4
workspaceModel.to.snapshot.ms,1743923154991000000,1743923215023000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1743923154991000000,1743923215023000000,19
workspaceModel.pre.handlers.ms,1743923154991000000,1743923215023000000,0
workspaceModel.cachedValue.clear.ms,1743923154991000000,1743923215023000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1743923154991000000,1743923215023000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1743923154991000000,1743923215023000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1743923154991000000,1743923215023000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1743923154991000000,1743923215023000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1743923154991000000,1743923215023000000,0
compiler.ArtifactManagerBridge.commit.ms,1743923154991000000,1743923215023000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1743923154991000000,1743923215023000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1743923154991000000,1743923215023000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1743923154991000000,1743923215023000000,0
cacheStateStorage.set.duration,1743923154991000000,1743923215023000000,15
cacheStateStorage.set.counter,1743923154991000000,1743923215023000000,3
cacheStateStorage.get.counter,1743923154991000000,1743923215023000000,23
cacheStateStorage.get.duration,1743923154991000000,1743923215023000000,329
VFS.fileChildByName,1743923154991000000,1743923215023000000,2568
VFS.fileByIdCache.misses,1743923154991000000,1743923215023000000,28
VFS.invertedFileNameIndex.requests,1743923154991000000,1743923215023000000,0
FileNameCache.queries,1743923154991000000,1743923215023000000,0
FileNameCache.totalMisses,1743923154991000000,1743923215023000000,0
VFS.fileByIdCache.hits,1743923154991000000,1743923215023000000,0
StorageLockContext.competingThreads.90P,1743923215023000000,1743923275003000000,0
FilePageCacheLockFree.totalPagesRequestsMs,1743923215023000000,1743923275003000000,0
StorageLockContext.competingThreads.avg,1743923215023000000,1743923275003000000,0.0
FilePageCacheLockFree.totalNativeBytesAllocated,1743923215023000000,1743923275003000000,0
FilePageCacheLockFree.housekeeperTimeSpentMs,1743923215023000000,1743923275003000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1743923215023000000,1743923275003000000,0
FilePageCacheLockFree.totalBytesWritten,1743923215023000000,1743923275003000000,0
FilePageCacheLockFree.totalPagesReclaimed,1743923215023000000,1743923275003000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1743923215023000000,1743923275003000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1743923215023000000,1743923275003000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1743923215023000000,1743923275003000000,0
FilePageCacheLockFree.totalPagesAllocated,1743923215023000000,1743923275003000000,0
FilePageCache.disposedBuffers,1743923215023000000,1743923275003000000,0
FilePageCache.totalPageDisposalsUs,1743923215023000000,1743923275003000000,0
FilePageCache.totalPageLoadsUs,1743923215023000000,1743923275003000000,0
DirectByteBufferAllocator.reclaimed,1743923215023000000,1743923275003000000,0
DirectByteBufferAllocator.hits,1743923215023000000,1743923275003000000,0
FilePageCacheLockFree.nativeBytesInUse,1743923215023000000,1743923275003000000,0
FilePageCache.pageFastCacheHits,1743923215023000000,1743923275003000000,0
FilePageCache.pageLoads,1743923215023000000,1743923275003000000,0
FilePageCache.pageHits,1743923215023000000,1743923275003000000,0
StreamlinedBlobStorage.recordsDeleted,1743923215023000000,1743923275003000000,0
FilePageCacheLockFree.totalPagesReadMs,1743923215023000000,1743923275003000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1743923215023000000,1743923275003000000,0
FilePageCacheLockFree.totalPagesHandedOver,1743923215023000000,1743923275003000000,0
DirectByteBufferAllocator.disposed,1743923215023000000,1743923275003000000,0
StreamlinedBlobStorage.recordsAllocated,1743923215023000000,1743923275003000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1743923215023000000,1743923275003000000,247480320
MappedFileStorage.totalBytesMapped,1743923215023000000,1743923275003000000,199491584
FilePageCacheLockFree.totalPagesWriteMs,1743923215023000000,1743923275003000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1743923215023000000,1743923275003000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1743923215023000000,1743923275003000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1743923215023000000,1743923275003000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1743923215023000000,1743923275003000000,9001
DirectByteBufferAllocator.misses,1743923215023000000,1743923275003000000,0
FilePageCacheLockFree.totalPagesWritten,1743923215023000000,1743923275003000000,0
FilePageCacheLockFree.totalPagesRequested,1743923215023000000,1743923275003000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1743923215023000000,1743923275003000000,0
StreamlinedBlobStorage.recordsRelocated,1743923215023000000,1743923275003000000,0
StorageLockContext.competingThreads.max,1743923215023000000,1743923275003000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1743923215023000000,1743923275003000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1743923215023000000,1743923275003000000,0
FilePageCache.maxRegisteredFiles,1743923215023000000,1743923275003000000,576
FilePageCacheLockFree.totalBytesRead,1743923215023000000,1743923275003000000,0
FilePageCache.capacityInBytes,1743923215023000000,1743923275003000000,503316478
MappedFileStorage.totalPagesMapped,1743923215023000000,1743923275003000000,15
FilePageCache.maxCacheSizeInBytes,1743923215023000000,1743923275003000000,247480320
MappedFileStorage.storages,1743923215023000000,1743923275003000000,15
FilePageCacheLockFree.totalBytesRequested,1743923215023000000,1743923275003000000,0
FilePageCache.uncachedFileAccess,1743923215023000000,1743923275003000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1743923215023000000,1743923275003000000,0
FilePageCacheLockFree.heapBytesInUse,1743923215023000000,1743923275003000000,0
AWTEventQueue.eventsDispatched,1743923215023000000,1743923275003000000,0
FlushQueue.waitingTime90PNs,1743923215023000000,1743923275003000000,0
AWTEventQueue.dispatchTime90PNs,1743923215023000000,1743923275003000000,0
FlushQueue.queueSizeMax,1743923215023000000,1743923275003000000,0
FlushQueue.executionTimeMaxNs,1743923215023000000,1743923275003000000,0
FlushQueue.executionTime90PNs,1743923215023000000,1743923275003000000,0
AWTEventQueue.dispatchTimeAvgNs,1743923215023000000,1743923275003000000,0.0
NonBlockingReadAction.failedExecutionsCount,1743923215023000000,1743923275003000000,0
FlushQueue.queueSizeAvg,1743923215023000000,1743923275003000000,0.0
NonBlockingReadAction.failedExecutionTimeUs,1743923215023000000,1743923275003000000,0
ReadAction.executionsCount,1743923215023000000,1743923275003000000,548
FlushQueue.queueSize90P,1743923215023000000,1743923275003000000,0
FlushQueue.waitingTimeAvgNs,1743923215023000000,1743923275003000000,0.0
FlushQueue.tasksExecuted,1743923215023000000,1743923275003000000,0
NonBlockingReadAction.finalizedExecutionsCount,1743923215023000000,1743923275003000000,1
AWTEventQueue.dispatchTimeTotalNS,1743923215023000000,1743923275003000000,340672827
WriteAction.executionsCount,1743923215023000000,1743923275003000000,1
NonBlockingReadAction.finalizedExecutionTimeUs,1743923215023000000,1743923275003000000,1170
AWTEventQueue.dispatchTimeMaxNs,1743923215023000000,1743923275003000000,0
FlushQueue.executionTimeAvgNs,1743923215023000000,1743923275003000000,0.0
FlushQueue.waitingTimeMaxNs,1743923215023000000,1743923275003000000,0
JVM.totalCpuTimeMs,1743923215023000000,1743923275003000000,3450
JVM.usedNativeBytes,1743923215023000000,1743923275003000000,311882784
JVM.totalBytesAllocated,1743923215023000000,1743923275003000000,33544816
JVM.maxThreadCount,1743923215023000000,1743923275003000000,183
JVM.newThreadsCount,1743923215023000000,1743923275003000000,0
JVM.GC.collections,1743923215023000000,1743923275003000000,0
JVM.threadCount,1743923215023000000,1743923275003000000,51
JVM.maxHeapBytes,1743923215023000000,1743923275003000000,2147483648
JVM.totalDirectByteBuffersBytes,1743923215023000000,1743923275003000000,247743659
OS.loadAverage,1743923215023000000,1743923275003000000,0.7197265625
JVM.usedHeapBytes,1743923215023000000,1743923275003000000,626127360
JVM.GC.collectionTimesMs,1743923215023000000,1743923275003000000,0
writeAction.max.wait.ms,1743923215023000000,1743923275003000000,36
writeAction.count,1743923215023000000,1743923275003000000,1
writeAction.median.wait.ms,1743923215023000000,1743923275003000000,0
writeAction.wait.ms,1743923215023000000,1743923275003000000,0
jps.app.storage.content.writer.save.component.ms,1743923215023000000,1743923275003000000,4
workspaceModel.moduleBridge.before.changed.ms,1743923215023000000,1743923275003000000,0
jps.app.storage.content.reader.load.component.ms,1743923215023000000,1743923275003000000,0
workspaceModel.global.updates.ms,1743923215023000000,1743923275003000000,0
jps.global.handle.before.change.events.ms,1743923215023000000,1743923275003000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1743923215023000000,1743923275003000000,0
jps.facet.change.listener.before.change.events.ms,1743923215023000000,1743923275003000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1743923215023000000,1743923275003000000,0
jps.global.get.library.by.name.ms,1743923215023000000,1743923275003000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1743923215023000000,1743923275003000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1743923215023000000,1743923275003000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1743923215023000000,1743923275003000000,0
workspaceModel.moduleBridge.update.option.ms,1743923215023000000,1743923275003000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1743923215023000000,1743923275003000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1743923215023000000,1743923275003000000,0
workspaceModel.do.save.caches.ms,1743923215023000000,1743923275003000000,0
jps.global.get.library.ms,1743923215023000000,1743923275003000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1743923215023000000,1743923275003000000,0
jps.project.serializers.load.ms,1743923215023000000,1743923275003000000,0
